name,total_population,number_of_children_age_0_14,percent_of_pop_that_are_children_age_0_14,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_adults_age_25_64,percent_of_pop_that_are_adults_age_25_64,percent_of_pop_that_are_seniors_65,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_indigenous,percent_of_pop_that_are_fn,percent_of_pop_that_are_metis,percent_of_pop_that_are_inuit,percent_of_pop_that_are_racialized,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,percent_of_pop_with_knowledge_of_neither_english_nor_french,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,percent_of_pop_living_alone,unemployment_rate,average_after_tax_income_in_2020_among_recipients,average_market_income_in_2020_among_recipients,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,percent_of_income_from_government_transfers_2020,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,number_of_refugees,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,average_age_of_the_population,median_age_of_the_population,number_of_seniors_65,number_of_children_living_in_one_parent_families,percent_of_children_living_in_one_parent_families,number_of_people_who_are_indigenous,number_of_people_who_are_fn,number_of_people_who_are_metis,number_of_people_who_are_inuit,number_of_immigrants,number_of_recent_immigrants_arr_2016_2021,number_of_people_with_knowledge_of_neither_english_nor_french,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_people_age_25_64_with_a_high_school_diploma,percent_of_workers_who_commute_for_60_minutes_and_over,number_of_people_who_are_racialized,number_self_identified_as_south_asian,number_self_identified_as_chinese,number_self_identified_as_black,number_self_identified_as_filipino,number_self_identified_as_arab,number_self_identified_as_latin_american,number_self_identified_as_southeast_asian,number_self_identified_as_west_asian,number_self_identified_as_korean,number_self_identified_as_japanese,number_self_identified_with_other_visible_minority,number_self_identified_with_multiple_visible_minorities,number_of_people_who_are_non_racialized,percent_self_identified_as_south_asian,percent_self_identified_as_chinese,percent_self_identified_as_black,percent_self_identified_as_filipino,percent_self_identified_as_arab,percent_self_identified_as_latin_american,percent_self_identified_as_southeast_asian,percent_self_identified_as_west_asian,percent_self_identified_as_korean,percent_self_identified_as_japanese,percent_self_identified_with_other_visible_minority,percent_self_identified_with_multiple_visible_minorities,percent_of_people_who_are_non_racialized
ottawa_ons2022_crystal_bay_lakeview_park_3036_00000_2_0_percent,995,0,0,0,0,0,0,1,0.010050251256281407,0.3165829145728643,0.01507537688442211,0.010050251256281407,0,0,0.09045226130653267,0.03015075376884422,0.21428571428571427,0.01507537688442211,NA,0.18090452261306533,14.8,58400,58500,58000,59600,19.3,22.4,NA,30,30,0.030303030303030304,0,NA,0,NA,30,0.030303030303030304,75,74,995,0,NA,15,10,0,0,315,10,15,40,0.04020100502512563,0,0,55,0.8461538461538461,0,0,0,0,0,0,0,0,50,0.43478260869565216,25,0.21739130434782608,NA,0.15384615384615385,90,20,30,0,0,15,0,0,0,0,0,0,0,905,0.020100502512562814,0.03015075376884422,0,0,0.01507537688442211,0,0,0,0,0,0,0,0.9095477386934674
ottawa_ons2022_cumberland_3037_00000_1_2_percent,940,0,0,0,0,0,0,1,0,0.1595744680851064,0.026595744680851064,0.015957446808510637,0,0,0.026595744680851064,0,0,0.015957446808510637,NA,0.11702127659574468,0,50600,50500,50000,52200,23.1,26.7,NA,0,30,0.03208556149732621,0,NA,0,NA,30,0.03208556149732621,73.6,72.5,940,0,NA,25,15,0,0,150,0,15,285,0.30319148936170215,25,0.026595744680851064,70,0.7,0,0,0,0,0,0,15,0.15,60,0.36363636363636365,30,0.18181818181818182,NA,0,25,0,0,0,0,10,0,0,0,0,0,0,0,915,0,0,0,0,0.010638297872340425,0,0,0,0,0,0,0,0.973404255319149
ottawa_ons2022_deep_river_3705_00000_2_4_percent,1065,0,0,0,0,0,0,1,0,0.21495327102803738,0.028037383177570093,0.014018691588785047,0.014018691588785047,0,0.04205607476635514,0,0,0.009345794392523364,NA,0.26291079812206575,10,45400,41500,43900,40800,28.4,30,NA,0,80,0.07511737089201878,0,NA,0,NA,80,0.07511737089201878,74.7,74,1065,0,NA,30,15,15,0,230,0,10,25,0.02336448598130841,0,0,40,0.6666666666666666,0,0,15,0.25,0,0,0,0,30,0.3157894736842105,0,0,NA,0,45,15,20,0,0,0,0,0,0,0,0,0,0,1015,0.014018691588785047,0.018691588785046728,0,0,0,0,0,0,0,0,0,0,0.9485981308411215
ottawa_ons2022_drummond_north_elmsley_3403_00000_2_7_percent,2000,0,0,0,0,0,0,1,0,0.11970074812967581,0.0199501246882793,0.007481296758104738,0.012468827930174564,0,0.014962593516209476,0,0,0,NA,0.17,10.4,41960,37600,42400,39080,30.7,34.4,NA,0,180,0.09,0,NA,0,NA,180,0.09,73.6,72,2000,0,NA,40,15,25,0,240,0,0,15,0.007481296758104738,10,0.004987531172069825,160,0.8205128205128205,20,0.10256410256410256,10,0.05128205128205128,0,0,15,0.07692307692307693,95,0.3220338983050847,20,0.06779661016949153,NA,0.07692307692307693,30,0,0,0,0,0,0,0,0,0,0,10,0,1975,0,0,0,0,0,0,0,0,0,0,0.004987531172069825,0,0.9850374064837906
ottawa_ons2022_dunrobin_3038_00000_2_2_percent,1020,0,0,0,0,0,0,1,0,0.2315270935960591,0,0,0,0,0.03940886699507389,0.00980392156862745,0.09523809523809523,0,NA,0.10784313725490197,14,52200,51600,53600,55400,20.3,23.6,NA,10,40,0.0392156862745098,0,NA,0,NA,40,0.0392156862745098,73.3,71,1020,0,NA,0,0,0,0,235,0,0,15,0.014705882352941176,0,0,80,0.9411764705882353,0,0,0,0,0,0,0,0,105,0.5675675675675675,25,0.13513513513513514,NA,0,40,20,15,0,0,0,0,0,0,0,0,0,0,975,0.019704433497536946,0.014778325123152709,0,0,0,0,0,0,0,0,0,0,0.9605911330049262
ottawa_ons2022_east_hawkesbury_3605_00000_2_2_percent,755,0,0,0,0,0,0,1,0,0.152317880794702,0.019867549668874173,0.019867549668874173,0,0,0.019867549668874173,0,0,0,NA,0.23841059602649006,15.4,34700,26600,31600,26200,42.6,47,NA,0,195,0.26,0,NA,0,NA,195,0.26,73.3,72,755,10,1,15,15,0,0,115,0,0,380,0.5033112582781457,145,0.19205298013245034,70,0.9333333333333333,0,0,10,0.13333333333333333,0,0,0,0,35,0.3181818181818182,35,0.3181818181818182,NA,0.13333333333333333,15,0,0,0,0,0,0,0,0,0,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0.9801324503311258
ottawa_ons2022_edwards_carlsbad_springs_3039_00000_5_6_percent,645,0,0,0,0,0,0,1,0,0.19230769230769232,0.023076923076923078,0.015384615384615385,0,0,0.06153846153846154,0.015503875968992248,0.25,0.03076923076923077,NA,0.13178294573643412,0,37700,29700,37500,30100,37.2,40,NA,10,35,0.05426356589147287,0,NA,0,NA,35,0.05426356589147287,73.9,72,645,0,NA,15,10,0,0,125,0,20,75,0.11538461538461539,20,0.03076923076923077,50,0.8333333333333334,0,0,0,0,0,0,0,0,25,0.29411764705882354,20,0.23529411764705882,NA,0,40,0,0,15,0,10,0,0,0,0,0,0,0,610,0,0,0.023076923076923078,0,0.015384615384615385,0,0,0,0,0,0,0,0.9384615384615385
ottawa_ons2022_elmvale_canterbury_3040_00000_2_0_percent,1635,0,0,0,0,0,0,1,0.006097560975609756,0.28353658536585363,0.01524390243902439,0.009146341463414634,0,0,0.13414634146341464,0.021406727828746176,0.2,0.03048780487804878,NA,0.29357798165137616,14.6,43960,36280,42200,37320,32.2,35.8,NA,35,160,0.09785932721712538,0,NA,0,NA,160,0.09785932721712538,75.7,74,1635,10,1,25,15,0,0,465,10,50,180,0.10975609756097561,15,0.009146341463414634,90,0.72,10,0.08,15,0.12,0,0,15,0.12,70,0.35,25,0.125,NA,0,220,25,25,45,15,55,25,0,10,0,20,0,0,1420,0.01524390243902439,0.01524390243902439,0.027439024390243903,0.009146341463414634,0.03353658536585366,0.01524390243902439,0,0.006097560975609756,0,0.012195121951219513,0,0,0.8658536585365854
ottawa_ons2022_emerald_woods_sawmill_creek_3041_00000_3_6_percent,975,0,0,0,0,0,0,1,0.01020408163265306,0.4744897959183674,0,0,0,0,0.2755102040816326,0.07179487179487179,0.3111111111111111,0.10714285714285714,NA,0.26666666666666666,7.4,39200,33800,38500,36700,36,41,NA,70,150,0.15384615384615385,0,NA,0,NA,150,0.15384615384615385,75,73,975,10,1,0,0,0,0,465,10,105,65,0.0663265306122449,10,0.01020408163265306,80,0.8888888888888888,0,0,0,0,0,0,0,0,35,0.28,40,0.32,NA,0,270,25,40,50,0,115,10,0,10,0,0,10,0,710,0.025510204081632654,0.04081632653061224,0.05102040816326531,0,0.11734693877551021,0.01020408163265306,0,0.01020408163265306,0,0,0.01020408163265306,0,0.7244897959183674
ottawa_ons2022_experimental_farm_3042_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_fallingbrook_3043_00000_1_4_percent,2825,0,0,0,0,0,0,1,0.005309734513274336,0.3008849557522124,0.019469026548672566,0.017699115044247787,0,0,0.19823008849557522,0.02831858407079646,0.21052631578947367,0.02654867256637168,NA,0.13274336283185842,9.1,50240,48760,49760,51200,23.1,27.2,NA,80,160,0.05673758865248227,0,NA,0,NA,160,0.05673758865248227,72.6,71.5,2825,0,NA,55,50,0,0,850,15,75,660,0.2336283185840708,65,0.023008849557522124,185,0.74,45,0.18,0,0,0,0,20,0.08,205,0.45555555555555555,15,0.03333333333333333,NA,0.1,560,160,65,130,20,70,15,20,35,0,0,25,10,2265,0.05663716814159292,0.023008849557522124,0.04601769911504425,0.007079646017699115,0.024778761061946902,0.005309734513274336,0.007079646017699115,0.012389380530973451,0,0,0.008849557522123894,0.0035398230088495575,0.8017699115044248
ottawa_ons2022_findlay_creek_3044_00000_1_5_percent,975,0,0,0,0,0,0,1,0.06701030927835051,0.6185567010309279,0.010309278350515464,0.010309278350515464,0,0,0.4536082474226804,0.08717948717948718,0.2125,0.15463917525773196,NA,0.13333333333333333,9.7,40000,38200,37500,38600,30.9,35.2,NA,85,90,0.09230769230769231,0,NA,0,NA,90,0.09230769230769231,73.5,72.5,975,0,NA,10,10,0,0,600,65,150,95,0.0979381443298969,30,0.030927835051546393,95,0.8260869565217391,0,0,0,0,0,0,10,0.08695652173913043,35,0.2413793103448276,40,0.27586206896551724,NA,0,440,115,45,60,0,125,10,40,15,10,0,0,0,535,0.11855670103092783,0.04639175257731959,0.061855670103092786,0,0.12886597938144329,0.010309278350515464,0.041237113402061855,0.015463917525773196,0.010309278350515464,0,0,0,0.5515463917525774
