name,total_population,number_of_children_age_0_14,percent_of_pop_that_are_children_age_0_14,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_adults_age_25_64,percent_of_pop_that_are_adults_age_25_64,percent_of_pop_that_are_seniors_65,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_indigenous,percent_of_pop_that_are_fn,percent_of_pop_that_are_metis,percent_of_pop_that_are_inuit,percent_of_pop_that_are_racialized,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,percent_of_pop_with_knowledge_of_neither_english_nor_french,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,percent_of_pop_living_alone,unemployment_rate,average_after_tax_income_in_2020_among_recipients,average_market_income_in_2020_among_recipients,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,percent_of_income_from_government_transfers_2020,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,number_of_refugees,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,average_age_of_the_population,median_age_of_the_population,number_of_seniors_65,number_of_children_living_in_one_parent_families,percent_of_children_living_in_one_parent_families,number_of_people_who_are_indigenous,number_of_people_who_are_fn,number_of_people_who_are_metis,number_of_people_who_are_inuit,number_of_immigrants,number_of_recent_immigrants_arr_2016_2021,number_of_people_with_knowledge_of_neither_english_nor_french,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_people_age_25_64_with_a_high_school_diploma,percent_of_workers_who_commute_for_60_minutes_and_over,number_of_people_who_are_racialized,number_self_identified_as_south_asian,number_self_identified_as_chinese,number_self_identified_as_black,number_self_identified_as_filipino,number_self_identified_as_arab,number_self_identified_as_latin_american,number_self_identified_as_southeast_asian,number_self_identified_as_west_asian,number_self_identified_as_korean,number_self_identified_as_japanese,number_self_identified_with_other_visible_minority,number_self_identified_with_multiple_visible_minorities,number_of_people_who_are_non_racialized,percent_self_identified_as_south_asian,percent_self_identified_as_chinese,percent_self_identified_as_black,percent_self_identified_as_filipino,percent_self_identified_as_arab,percent_self_identified_as_latin_american,percent_self_identified_as_southeast_asian,percent_self_identified_as_west_asian,percent_self_identified_as_korean,percent_self_identified_as_japanese,percent_self_identified_with_other_visible_minority,percent_self_identified_with_multiple_visible_minorities,percent_of_people_who_are_non_racialized
ottawa_ons2022_braemar_park_belair_heights_copeland_park_3013_00000_4_5_percent,1135,0,0,1135,1,0,0,0,0.05286343612334802,0.10572687224669604,0.02643171806167401,0.013215859030837005,0.013215859030837005,0,0.3524229074889868,0.030837004405286344,0.2916666666666667,0,NA,0.04405286343612335,21.2,21200,19040,16160,16400,7.9,22.5,NA,35,90,0.07894736842105263,0,0,75,0.08108108108108109,0,NA,21,21.6,0,120,0.21818181818181817,30,15,15,0,120,60,0,60,0.05286343612334802,0,0,340,0.6666666666666666,110,0.21568627450980393,35,0.06862745098039216,25,0.049019607843137254,0,0,100,0.16260162601626016,65,0.10569105691056911,NA,0.06862745098039216,400,140,35,75,10,60,10,35,0,0,0,15,0,735,0.12334801762114538,0.030837004405286344,0.06607929515418502,0.00881057268722467,0.05286343612334802,0.00881057268722467,0.030837004405286344,0,0,0,0.013215859030837005,0,0.6475770925110133
ottawa_ons2022_bridlewood_emerald_meadows_3014_00000_1_2_percent,3375,0,0,3375,1,0,0,0,0.02074074074074074,0.12444444444444444,0.013333333333333334,0.011851851851851851,0,0,0.33925925925925926,0.02962962962962963,0.23809523809523808,0,NA,0.007407407407407408,26,17300,14220,13880,13900,6.1,26.8,NA,100,135,0.040059347181008904,60,0.05106382978723404,80,0.03644646924829157,0,NA,19.6,19.6,0,495,0.1546875,45,40,0,0,420,70,0,190,0.056296296296296296,15,0.0044444444444444444,995,0.7991967871485943,80,0.0642570281124498,120,0.0963855421686747,20,0.01606425702811245,30,0.024096385542168676,335,0.2126984126984127,150,0.09523809523809523,NA,0.0321285140562249,1145,260,200,230,40,105,75,85,35,30,0,0,75,2230,0.07703703703703704,0.05925925925925926,0.06814814814814815,0.011851851851851851,0.03111111111111111,0.022222222222222223,0.025185185185185185,0.01037037037037037,0.008888888888888889,0,0,0.022222222222222223,0.6607407407407407
ottawa_ons2022_britannia_3015_00000_4_2_percent,940,0,0,940,1,0,0,0,0.0851063829787234,0.2925531914893617,0.02127659574468085,0.010638297872340425,0.010638297872340425,0,0.5797872340425532,0.2127659574468085,0.7272727272727273,0,NA,0.05851063829787234,27.9,20480,15560,14400,14100,10.8,34.4,NA,200,145,0.15425531914893617,20,0.09090909090909091,125,0.1736111111111111,0,NA,20.5,20.6,0,290,0.4496124031007752,20,10,10,0,275,80,0,115,0.12234042553191489,0,0,180,0.5294117647058824,115,0.3382352941176471,30,0.08823529411764706,0,0,15,0.04411764705882353,55,0.1375,70,0.175,NA,0.04411764705882353,545,75,15,325,10,40,10,15,0,0,0,10,35,395,0.0797872340425532,0.015957446808510637,0.34574468085106386,0.010638297872340425,0.0425531914893617,0.010638297872340425,0.015957446808510637,0,0,0,0.010638297872340425,0.03723404255319149,0.42021276595744683
ottawa_ons2022_brookside_briarbrook_morgans_grant_3016_00000_1_0_percent,2180,0,0,2180,1,0,0,0,0.02522935779816514,0.1720183486238532,0.022935779816513763,0.011467889908256881,0.006880733944954129,0,0.5573394495412844,0.04357798165137615,0.25333333333333335,0,NA,0,28.2,17300,13680,13420,13240,7.3,29.4,NA,95,105,0.0481651376146789,65,0.08024691358024691,40,0.029197080291970802,0,NA,19.5,19.2,0,360,0.18274111675126903,50,25,15,0,375,55,0,115,0.052752293577981654,0,0,470,0.8034188034188035,45,0.07692307692307693,50,0.08547008547008547,15,0.02564102564102564,10,0.017094017094017096,265,0.30994152046783624,105,0.12280701754385964,NA,0.05982905982905983,1215,315,210,205,90,205,25,80,40,10,0,0,30,970,0.1444954128440367,0.0963302752293578,0.09403669724770643,0.04128440366972477,0.09403669724770643,0.011467889908256881,0.03669724770642202,0.01834862385321101,0.0045871559633027525,0,0,0.013761467889908258,0.44495412844036697
ottawa_ons2022_brudenell_lyndoch_and_raglan_3704_00000_5_1_percent,170,0,0,165,0.9705882352941176,0,0,0,0,0,0.11764705882352941,0,0.08823529411764706,0,0,0,NA,0,NA,0,42.9,11400,9200,10000,11000,9,24,NA,0,0,0,0,0,0,0,0,NA,18.8,18,0,15,0.08823529411764706,20,0,15,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_cardinal_creek_3017_00000_1_7_percent,1790,0,0,1795,1.0027932960893855,0,0,0,0.011142061281337047,0.116991643454039,0.036211699164345405,0.013927576601671309,0.019498607242339833,0,0.35376044568245124,0.0223463687150838,0.19047619047619047,0.008356545961002786,NA,0.008379888268156424,27.8,17820,14060,12960,13400,5.9,29.4,NA,40,30,0.01675977653631285,15,0.024193548387096774,0,0,0,NA,19.6,19.4,0,345,0.20353982300884957,65,25,35,0,210,20,15,535,0.298050139275766,15,0.008356545961002786,520,0.8188976377952756,40,0.06299212598425197,45,0.07086614173228346,10,0.015748031496062992,15,0.023622047244094488,200,0.24096385542168675,65,0.0783132530120482,NA,0.015748031496062992,635,90,40,325,10,65,35,0,35,0,10,20,0,1160,0.05013927576601671,0.022284122562674095,0.181058495821727,0.005571030640668524,0.036211699164345405,0.019498607242339833,0,0.019498607242339833,0,0.005571030640668524,0.011142061281337047,0,0.6462395543175488
ottawa_ons2022_carleton_heights_courtland_park_3018_00000_3_6_percent,1710,0,0,1705,0.9970760233918129,0,0,0,0.017543859649122806,0.10818713450292397,0.03508771929824561,0.02046783625730994,0.008771929824561403,0,0.4327485380116959,0.029239766081871343,0.2702702702702703,0,NA,0.07602339181286549,26.6,21180,17160,15620,16500,6.5,29.4,NA,50,335,0.19648093841642228,25,0.13157894736842105,305,0.20065789473684212,0,NA,21.3,21.4,0,270,0.4462809917355372,60,35,15,0,185,30,0,60,0.03508771929824561,0,0,405,0.6377952755905512,165,0.25984251968503935,30,0.047244094488188976,15,0.023622047244094488,15,0.023622047244094488,240,0.2727272727272727,90,0.10227272727272728,NA,0.03937007874015748,740,175,155,170,30,130,0,25,10,0,10,0,30,965,0.1023391812865497,0.09064327485380116,0.09941520467836257,0.017543859649122806,0.07602339181286549,0,0.014619883040935672,0.005847953216374269,0,0.005847953216374269,0,0.017543859649122806,0.564327485380117
ottawa_ons2022_carleton_place_3402_00000_2_3_percent,1115,0,0,1115,1,0,0,0,0,0.013452914798206279,0.11659192825112108,0.05829596412556054,0.04932735426008968,0,0.06726457399103139,0,0,0,NA,0.02242152466367713,13.5,19080,16880,15480,16040,9.8,24.8,NA,0,65,0.05855855855855856,15,0.0410958904109589,50,0.06666666666666667,0,NA,20.1,20,0,325,0.3693181818181818,130,65,55,0,15,0,0,10,0.008968609865470852,0,0,535,0.856,0,0,55,0.088,10,0.016,15,0.024,45,0.06716417910447761,120,0.1791044776119403,NA,0.024,75,0,20,30,0,10,0,0,0,0,0,0,10,1035,0,0.017937219730941704,0.026905829596412557,0,0.008968609865470852,0,0,0,0,0,0,0.008968609865470852,0.9282511210762332
ottawa_ons2022_carleton_university_3019_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_carlington_3020_00000_4_4_percent,1990,0,0,1995,1.0025125628140703,0,0,0,0.06516290726817042,0.23809523809523808,0.06015037593984962,0.03007518796992481,0.017543859649122806,0.005012531328320802,0.5388471177944862,0.13316582914572864,0.5578947368421052,0,NA,0.07788944723618091,24.4,20360,16560,15240,15320,10,32.3,NA,265,350,0.17587939698492464,100,0.2222222222222222,255,0.1650485436893204,0,NA,20.6,20.8,0,530,0.3970037453183521,120,60,35,10,475,130,0,165,0.08270676691729323,50,0.02506265664160401,380,0.5671641791044776,225,0.3358208955223881,25,0.03731343283582089,20,0.029850746268656716,30,0.04477611940298507,180,0.21052631578947367,80,0.0935672514619883,NA,0.08955223880597014,1075,115,125,420,45,150,45,95,20,10,10,0,35,920,0.05764411027568922,0.06265664160401002,0.21052631578947367,0.022556390977443608,0.07518796992481203,0.022556390977443608,0.047619047619047616,0.010025062656641603,0.005012531328320802,0.005012531328320802,0,0.017543859649122806,0.46115288220551376
ottawa_ons2022_carp_3021_00000_1_8_percent,880,0,0,875,0.9943181818181818,0,0,0,0,0.07386363636363637,0.05113636363636364,0.022727272727272728,0.022727272727272728,0,0.14772727272727273,0,0,0,NA,0,28.7,15000,11440,11280,11360,7.9,29.2,NA,0,30,0.03409090909090909,0,0,20,0.037383177570093455,0,NA,19.2,18.8,0,110,0.1317365269461078,45,20,20,0,65,0,0,15,0.017045454545454544,0,0,270,0.9,10,0.03333333333333333,10,0.03333333333333333,0,0,0,0,85,0.22077922077922077,60,0.15584415584415584,NA,0.03333333333333333,130,20,25,25,0,0,0,15,0,15,0,0,30,745,0.022727272727272728,0.028409090909090908,0.028409090909090908,0,0,0,0.017045454545454544,0,0.017045454545454544,0,0,0.03409090909090909,0.8465909090909091
ottawa_ons2022_carson_grove_carson_meadows_3022_00000_2_5_percent,1325,0,0,1325,1,0,0,0,0.04887218045112782,0.21428571428571427,0.04887218045112782,0.03759398496240601,0.015037593984962405,0,0.5338345864661654,0.09433962264150944,0.43859649122807015,0,NA,0.052830188679245285,24.7,19320,15280,15040,14920,9.7,32.2,NA,125,195,0.1471698113207547,45,0.1323529411764706,145,0.14646464646464646,0,NA,20.3,20.4,0,415,0.4068627450980392,65,50,20,0,285,65,0,470,0.3533834586466165,90,0.06766917293233082,205,0.5394736842105263,135,0.35526315789473684,30,0.07894736842105263,0,0,0,0,170,0.3090909090909091,55,0.1,NA,0.06578947368421052,710,15,70,380,35,130,10,20,20,15,0,10,15,620,0.011278195488721804,0.05263157894736842,0.2857142857142857,0.02631578947368421,0.09774436090225563,0.007518796992481203,0.015037593984962405,0.015037593984962405,0.011278195488721804,0,0.007518796992481203,0.011278195488721804,0.46616541353383456
ottawa_ons2022_casselman_3602_00000_2_7_percent,390,0,0,390,1,0,0,0,0,0.05063291139240506,0.05063291139240506,0.02531645569620253,0.02531645569620253,0,0.12658227848101267,0,0,0,NA,0.02564102564102564,10.8,22600,23000,21000,22400,6,13.6,NA,0,20,0.05128205128205128,0,0,20,0.07272727272727272,0,NA,20.2,19.8,0,100,0.3225806451612903,20,10,10,0,20,0,0,315,0.7974683544303798,25,0.06329113924050633,235,0.8867924528301887,0,0,20,0.07547169811320754,10,0.03773584905660377,0,0,25,0.08771929824561403,25,0.08771929824561403,NA,0.03773584905660377,50,0,0,20,0,20,0,0,0,0,0,0,10,335,0,0,0.05063291139240506,0,0.05063291139240506,0,0,0,0,0,0,0.02531645569620253,0.8481012658227848
ottawa_ons2022_centrepointe_briargreen_3023_00000_1_9_percent,1315,0,0,1310,0.9961977186311787,0,0,0,0.015209125475285171,0.13307984790874525,0.022813688212927757,0.015209125475285171,0.0076045627376425855,0,0.49049429657794674,0.011406844106463879,0.08571428571428572,0,NA,0.015209125475285171,27.7,18880,15720,14200,14760,6.3,27.4,NA,15,135,0.10266159695817491,20,0.06666666666666667,110,0.10891089108910891,0,NA,20.3,20.4,0,310,0.31958762886597936,30,20,10,0,175,20,0,25,0.019011406844106463,0,0,265,0.6708860759493671,95,0.24050632911392406,0,0,10,0.02531645569620253,15,0.0379746835443038,140,0.2641509433962264,75,0.14150943396226415,NA,0.05063291139240506,645,140,195,110,10,45,20,20,25,35,0,0,30,675,0.10646387832699619,0.1482889733840304,0.08365019011406843,0.0076045627376425855,0.034220532319391636,0.015209125475285171,0.015209125475285171,0.019011406844106463,0.026615969581749048,0,0,0.022813688212927757,0.5133079847908745
ottawa_ons2022_centretown_3024_00000_5_7_percent,4050,0,0,4050,1,0,0,0,0.027160493827160494,0.13333333333333333,0.02962962962962963,0.011111111111111112,0.012345679012345678,0.003703703703703704,0.33209876543209876,0.030864197530864196,0.23148148148148148,0.0024691358024691358,NA,0.2765432098765432,19.9,25960,23360,19320,19720,5.8,21.1,NA,125,1050,0.25925925925925924,75,0.21739130434782608,975,0.2631578947368421,0,NA,22.2,22.8,0,270,0.35064935064935066,120,45,50,15,540,110,10,205,0.050617283950617285,0,0,440,0.3534136546184739,250,0.20080321285140562,445,0.357429718875502,60,0.04819277108433735,40,0.0321285140562249,1205,0.4898373983739837,115,0.046747967479674794,NA,0.04417670682730924,1345,215,320,280,50,195,45,35,70,35,25,10,55,2705,0.05308641975308642,0.07901234567901234,0.0691358024691358,0.012345679012345678,0.04814814814814815,0.011111111111111112,0.008641975308641974,0.01728395061728395,0.008641975308641974,0.006172839506172839,0.0024691358024691358,0.013580246913580247,0.6679012345679012
ottawa_ons2022_champlain_3603_00000_2_8_percent,745,0,0,740,0.9932885906040269,0,0,0,0,0.04697986577181208,0.040268456375838924,0.013422818791946308,0.03355704697986577,0,0.06711409395973154,0,0,0,NA,0.013422818791946308,14.3,20400,18640,15600,15200,11.2,19.2,NA,0,30,0.040268456375838924,15,0.06,0,0,0,NA,19.7,19.4,0,165,0.2558139534883721,30,10,25,0,35,0,0,485,0.6510067114093959,35,0.04697986577181208,415,0.9764705882352941,0,0,0,0,0,0,0,0,25,0.05555555555555555,85,0.18888888888888888,NA,0.09411764705882353,50,0,10,30,0,0,0,0,0,0,0,0,0,695,0,0.013422818791946308,0.040268456375838924,0,0,0,0,0,0,0,0,0,0.9328859060402684
ottawa_ons2022_chapel_hill_north_3025_00000_1_4_percent,1490,0,0,1495,1.0033557046979866,0,0,0,0.046822742474916385,0.12040133779264214,0.04013377926421405,0.013377926421404682,0.026755852842809364,0,0.2909698996655518,0.04697986577181208,0.3888888888888889,0,NA,0,23.6,17480,14440,14760,15200,5.5,27.2,NA,70,80,0.053691275167785234,20,0.04395604395604396,55,0.052884615384615384,0,NA,19.8,19.8,0,375,0.2757352941176471,60,20,40,0,180,70,0,395,0.26421404682274247,15,0.010033444816053512,390,0.7155963302752294,75,0.13761467889908258,55,0.10091743119266056,15,0.027522935779816515,20,0.03669724770642202,150,0.21739130434782608,45,0.06521739130434782,NA,0.05504587155963303,435,55,40,170,15,110,0,15,10,0,0,10,0,1055,0.03678929765886288,0.026755852842809364,0.11371237458193979,0.010033444816053512,0.07357859531772576,0,0.010033444816053512,0.006688963210702341,0,0,0.006688963210702341,0,0.705685618729097
ottawa_ons2022_chapel_hill_south_3026_00000_1_3_percent,1910,0,0,1905,0.9973821989528796,0,0,0,0.034031413612565446,0.14136125654450263,0.02617801047120419,0.010471204188481676,0.010471204188481676,0,0.46335078534031415,0.04450261780104712,0.3148148148148148,0.005235602094240838,NA,0.013089005235602094,20.1,20700,17460,15740,16360,6.5,26.9,NA,85,65,0.034031413612565446,20,0.03636363636363636,40,0.029411764705882353,0,NA,20,20,0,315,0.18208092485549132,50,20,20,0,270,65,10,560,0.2931937172774869,20,0.010471204188481676,545,0.8014705882352942,85,0.125,30,0.04411764705882353,10,0.014705882352941176,15,0.022058823529411766,290,0.29743589743589743,115,0.11794871794871795,NA,0.051470588235294115,885,95,70,375,15,190,15,25,55,10,0,0,40,1020,0.049738219895287955,0.03664921465968586,0.19633507853403143,0.007853403141361256,0.09947643979057591,0.007853403141361256,0.013089005235602094,0.028795811518324606,0.005235602094240838,0,0,0.020942408376963352,0.5340314136125655
ottawa_ons2022_chapman_mills_3027_00000_1_4_percent,1835,0,0,1835,1,0,0,0,0.0653950953678474,0.23160762942779292,0.01634877384196185,0.005449591280653951,0.008174386920980926,0,0.6948228882833788,0.035422343324250684,0.15294117647058825,0,NA,0,23.7,18060,14160,14960,15360,4.8,31,NA,65,110,0.05994550408719346,35,0.058333333333333334,70,0.05668016194331984,0,NA,19.8,19.6,0,295,0.1891025641025641,30,10,15,0,425,120,0,125,0.0681198910081744,0,0,425,0.8173076923076923,60,0.11538461538461539,30,0.057692307692307696,0,0,0,0,205,0.2808219178082192,85,0.11643835616438356,NA,0.0673076923076923,1275,390,275,190,70,205,15,45,50,20,0,0,20,560,0.2125340599455041,0.14986376021798364,0.10354223433242507,0.03814713896457766,0.11171662125340599,0.008174386920980926,0.02452316076294278,0.027247956403269755,0.010899182561307902,0,0,0.010899182561307902,0.30517711171662126
ottawa_ons2022_city_view_3028_00000_4_8_percent,1330,0,0,1330,1,0,0,0,0.03007518796992481,0.05263157894736842,0.041353383458646614,0.011278195488721804,0.02631578947368421,0,0.5639097744360902,0.011278195488721804,0.21428571428571427,0,NA,0.022556390977443608,15.6,22600,19480,15120,15760,5.4,23,NA,15,165,0.12406015037593984,20,0.12903225806451613,150,0.1276595744680851,0,NA,21.4,21.6,0,95,0.25333333333333335,55,15,35,0,70,40,0,40,0.03007518796992481,0,0,310,0.43356643356643354,350,0.48951048951048953,35,0.04895104895104895,10,0.013986013986013986,0,0,95,0.11728395061728394,175,0.21604938271604937,NA,0.09090909090909091,750,460,85,65,0,35,0,60,10,25,0,0,0,580,0.3458646616541353,0.06390977443609022,0.04887218045112782,0,0.02631578947368421,0,0.045112781954887216,0.007518796992481203,0.018796992481203006,0,0,0,0.43609022556390975
ottawa_ons2022_civic_hospital_3029_00000_2_7_percent,770,0,0,770,1,0,0,0,0.0196078431372549,0.09803921568627451,0,0,0,0,0.39215686274509803,0.025974025974025976,0.26666666666666666,0,NA,0.12987012987012986,31.3,18000,15850,13200,13350,6.9,25.2,NA,20,230,0.3006535947712418,30,0.14634146341463414,205,0.36283185840707965,0,NA,20.1,20,0,70,0.15730337078651685,0,0,0,0,75,15,0,20,0.026143790849673203,0,0,110,0.5641025641025641,40,0.20512820512820512,30,0.15384615384615385,20,0.10256410256410256,0,0,90,0.3050847457627119,25,0.0847457627118644,NA,0,300,15,50,140,0,45,10,0,0,20,0,0,10,465,0.0196078431372549,0.06535947712418301,0.1830065359477124,0,0.058823529411764705,0.013071895424836602,0,0,0.026143790849673203,0,0,0.013071895424836602,0.6078431372549019
ottawa_ons2022_clarence_rockland_3604_00000_1_7_percent,2580,0,0,2575,0.998062015503876,0,0,0,0.009708737864077669,0.038834951456310676,0.07184466019417475,0.04660194174757282,0.019417475728155338,0,0.09902912621359224,0.015503875968992248,0.4,0,NA,0.013565891472868217,12.3,20160,18840,17660,18140,7.4,22,NA,40,115,0.04466019417475728,45,0.05113636363636364,75,0.04437869822485207,0,NA,19.7,19.8,0,505,0.23059360730593606,185,120,50,0,100,25,0,1335,0.5184466019417475,40,0.015533980582524271,1230,0.9144981412639405,10,0.007434944237918215,80,0.05947955390334572,20,0.01486988847583643,15,0.011152416356877323,185,0.12091503267973856,295,0.19281045751633988,NA,0.048327137546468404,255,10,10,180,15,25,0,0,0,0,0,0,10,2325,0.003883495145631068,0.003883495145631068,0.06990291262135923,0.005825242718446602,0.009708737864077669,0,0,0,0,0,0,0.003883495145631068,0.9029126213592233
ottawa_ons2022_colonnade_business_park_3030_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_constance_bay_3031_00000_5_1_percent,220,0,0,220,1,0,0,0,0,0,0.11363636363636363,0.06818181818181818,0.045454545454545456,0,0,0,NA,0,NA,0,29.4,18800,16200,15100,15300,6.6,24,NA,0,0,0,0,0,0,0,0,NA,19.8,20.4,0,55,0.2558139534883721,25,15,10,0,0,0,0,0,0,0,0,90,0.9,0,0,0,0,0,0,0,0,20,0.16666666666666666,20,0.16666666666666666,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_convent_glen_orleans_woods_3032_00000_1_5_percent,1505,0,0,1505,1,0,0,0,0.036544850498338874,0.09966777408637874,0.046511627906976744,0.019933554817275746,0.023255813953488372,0,0.27906976744186046,0.029900332225913623,0.3,0,NA,0.029900332225913623,27.2,17920,14240,14280,14480,6.9,29.1,NA,45,80,0.052980132450331126,30,0.05555555555555555,55,0.05699481865284974,0,NA,19.8,19.6,0,390,0.28363636363636363,70,30,35,0,150,55,0,315,0.20930232558139536,0,0,355,0.6698113207547169,80,0.1509433962264151,60,0.11320754716981132,25,0.04716981132075472,10,0.018867924528301886,140,0.21052631578947367,80,0.12030075187969924,NA,0.02830188679245283,420,55,15,130,10,115,15,35,0,10,0,0,25,1090,0.036544850498338874,0.009966777408637873,0.08637873754152824,0.006644518272425249,0.07641196013289037,0.009966777408637873,0.023255813953488372,0,0.006644518272425249,0,0,0.016611295681063124,0.7242524916943521
ottawa_ons2022_corkery_3033_00000_2_5_percent,465,0,0,465,1,0,0,0,0,0.053763440860215055,0.021505376344086023,0.021505376344086023,0,0,0.15053763440860216,0.021505376344086023,0.4,0,NA,0,15.6,16400,14150,16000,16600,5.5,24,NA,10,0,0,0,0,0,0,0,NA,19.7,19.8,0,55,0.12359550561797752,10,10,0,0,25,0,0,0,0,0,0,225,0.9,10,0.04,0,0,0,0,0,0,25,0.09090909090909091,50,0.18181818181818182,NA,0.06,70,15,15,0,0,10,10,0,0,0,0,10,0,395,0.03225806451612903,0.03225806451612903,0,0,0.021505376344086023,0.021505376344086023,0,0,0,0,0.021505376344086023,0,0.8494623655913979
ottawa_ons2022_cornwall_3802_00000_2_5_percent,4755,0,0,4755,1,0,0,0,0.01892744479495268,0.0473186119873817,0.0904311251314406,0.0683491062039958,0.015772870662460567,0,0.1640378548895899,0.011566771819137749,0.24444444444444444,0,NA,0.04416403785488959,18.2,20560,18400,16400,16800,13.6,26.4,NA,55,675,0.14180672268907563,205,0.1443661971830986,475,0.1424287856071964,0,NA,20,20,0,1195,0.34388489208633094,430,325,75,0,225,90,0,245,0.05152471083070452,10,0.002103049421661409,1910,0.821505376344086,125,0.053763440860215055,170,0.07311827956989247,45,0.01935483870967742,70,0.030107526881720432,105,0.04329896907216495,275,0.1134020618556701,NA,0.030107526881720432,780,465,20,75,60,30,35,10,55,0,15,0,15,3980,0.09779179810725552,0.004206098843322818,0.015772870662460567,0.012618296529968454,0.006309148264984227,0.007360672975814932,0.002103049421661409,0.011566771819137749,0,0.0031545741324921135,0,0.0031545741324921135,0.8370136698212408
ottawa_ons2022_craig_henry_manordale_3034_00000_2_2_percent,1255,0,0,1255,1,0,0,0,0.13147410358565736,0.22709163346613545,0.0398406374501992,0.02390438247011952,0.01593625498007968,0,0.4860557768924303,0.13545816733067728,0.5964912280701754,0,NA,0.00796812749003984,24.8,18440,15040,14200,15120,11.5,32.2,NA,170,155,0.12350597609561753,50,0.14925373134328357,105,0.11475409836065574,0,NA,20.2,20.4,0,240,0.24870466321243523,50,30,20,0,285,165,0,60,0.04780876494023904,0,0,225,0.5555555555555556,135,0.3333333333333333,30,0.07407407407407407,0,0,20,0.04938271604938271,110,0.21359223300970873,90,0.17475728155339806,NA,0.08641975308641975,610,135,45,185,35,125,10,30,10,0,0,0,25,645,0.10756972111553785,0.035856573705179286,0.14741035856573706,0.027888446215139442,0.099601593625498,0.00796812749003984,0.02390438247011952,0.00796812749003984,0,0,0,0.0199203187250996,0.5139442231075697
