name,number_of_people_who_identify_with_a_religion,number_buddhists,number_christians,number_hindus,number_jewish,number_muslims,number_sikhs,number_traditional_north_american_indigenous_spirituality,number_other_religions_and_spiritual_traditions,number_no_religion_and_secular_perspectives,percent_of_people_who_identify_with_a_religion,percent_buddhists,percent_christians,percent_hindus,percent_jewish,percent_muslims,percent_sikhs,percent_traditional_north_american_indigenous_spirituality,percent_other_religions_and_spiritual_traditions,percent_no_religion_and_secular_perspectives,number_of_people_0_5_in_low_income_based_on_lim_at,percent_of_people_0_5_in_low_income_based_on_lim_at,gini_index_on_adjusted_household_after_tax_income,number_of_people_with_english_as_a_language_most_spoken_at_home,percent_of_people_with_english_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_both_english_and_french,percent_of_people_with_knowledge_of_both_english_and_french,number_of_children_under_18_years_eligible_for_instruction_in_the_minority_official_language,percent_of_children_under_18_years_eligible_for_instruction_in_the_minority_official_language,number_of_commuters_aged_15_leaving_for_work_between_5_a_m_and_5_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_6_a_m_and_6_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_7_a_m_and_7_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_8_a_m_and_8_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_9_a_m_and_11_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_12_p_m_and_4_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_5_a_m_and_5_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_6_a_m_and_6_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_7_a_m_and_7_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_8_a_m_and_8_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_9_a_m_and_11_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_12_p_m_and_4_59_a_m,number_of_commuters_aged_15_who_commute_for_less_than_15_minutes,number_of_commuters_aged_15_who_commute_for_15_to_29_minutes,number_of_commuters_aged_15_who_commute_for_30_to_44_minutes,number_of_commuters_aged_15_who_commute_for_45_to_59_minutes,number_of_commuters_aged_15_who_commute_for_60_minutes_and_over,percent_of_commuters_aged_15_who_commute_for_less_than_15_minutes,percent_of_commuters_aged_15_who_commute_for_15_to_29_minutes,percent_of_commuters_aged_15_who_commute_for_30_to_44_minutes,percent_of_commuters_aged_15_who_commute_for_45_to_59_minutes,percent_of_commuters_aged_15_who_commute_for_60_minutes_and_over,number_of_commuters_aged_15_who_commute_within_ottawa,number_of_commuters_aged_15_who_commute_outside_of_ottawa_in_ontario,number_of_commuters_aged_15_who_commute_to_a_different_province_territory,percent_of_commuters_aged_15_who_commute_within_ottawa,percent_of_commuters_aged_15_who_commute_outside_of_ottawa_in_ontario,percent_of_commuters_aged_15_who_commute_to_a_different_province_territory,number_of_people_aged_25_64_with_no_high_school_diploma_or_equivalent,number_of_people_aged_25_64_with_a_high_school_diploma_or_equivalent,number_of_people_aged_25_64_with_a_postsecondary_certificate_diploma_or_degree,number_of_people_aged_25_64_with_an_apprencticeship_or_trades_certificate,number_of_people_aged_25_64_with_a_college_cegep_or_other_non_university_certificate_diploma,number_of_people_aged_25_64_with_a_university_certificate_below_bachelor_level,number_of_people_aged_25_64_with_a_bachelors_degree_or_higher,number_of_people_aged_25_64_with_a_bachelors_degree,number_of_people_aged_25_64_with_a_masters_degree,number_of_people_aged_25_64_with_a_doctorate,percent_of_people_aged_25_64_with_no_high_school_diploma_or_equivalent,percent_of_people_aged_25_64_with_a_high_school_diploma_or_equivalent,percent_of_people_aged_25_64_with_a_postsecondary_certificate_diploma_or_degree,percent_of_people_aged_25_64_with_an_apprencticeship_or_trades_certificate,percent_of_people_aged_25_64_with_a_college_cegep_or_other_non_university_certificate_diploma,percent_of_people_aged_25_64_with_a_university_certificate_below_bachelor_level,percent_of_people_aged_25_64_with_a_bachelors_degree_or_higher,percent_of_people_aged_25_64_with_a_bachelors_degree,percent_of_people_aged_25_64_with_a_masters_degree,percent_of_people_aged_25_64_with_a_doctorate,number_of_households,number_of_multigenerational_households,percent_of_multigenerational_households,number_of_census_families,number_of_couple_families,number_of_couple_families_with_children,number_of_couple_families_without_children,percent_of_census_families,percent_of_couple_families,percent_of_couple_families_with_children,percent_of_couple_families_without_children,median_after_tax_income_of_households_in_2020,average_after_tax_income_of_households_in_2020,median_after_tax_income_of_one_person_households_in_2020,average_after_tax_income_of_one_person_households_in_2020,median_after_tax_income_of_two_or_more_person_households_in_2020,average_after_tax_income_of_two_or_more_person_households_in_2020
ons2022_katimavik_hazeldean_3061_00000_1_7_percent,7085,150,6035,215,60,520,40,0,65,4055,0.6359964093357271,0.013464991023339317,0.5417414721723519,0.019299820466786355,0.005385996409335727,0.0466786355475763,0.003590664272890485,0,0.0058348294434470375,0.3640035906642729,40,0.05925925925925926,0.2,9755,0.876066457117198,2965,0.2662775033677593,0.21935483870967742,0.21935483870967742,115,580,785,640,375,520,0.03814262023217247,0.19237147595356552,0.2603648424543947,0.21227197346600332,0.12437810945273632,0.1724709784411277,1155,1105,535,125,90,0.38308457711442784,0.36650082918739635,0.17744610281923714,0.04145936981757877,0.029850746268656716,2515,80,60,0.9472693032015066,0.030131826741996232,0.022598870056497175,345,5720,4745,235,1760,110,2645,1715,665,95,0.05688375927452597,0.9431162407254741,0.7823577906018137,0.038746908491343775,0.2901896125309151,0.018136850783182192,0.4361088211046991,0.2827699917559769,0.10964550700741962,0.015663643858202802,4335,110,0.025374855824682813,3395,2835,1490,1350,1,0.8350515463917526,0.43888070692194403,0.39764359351988215,94000,104300,52000,53700,105000,117400
ons2022_killaloe_hagarty_and_richards_3709_00000_5_3_percent,1840,0,1810,0,10,0,0,0,20,560,0.7650727650727651,0,0.7525987525987526,0,0.004158004158004158,0,0,0,0.008316008316008316,0.23284823284823286,0,0,0.3,2365,0.9833679833679834,185,0.07692307692307693,0.06976744186046512,0.06976744186046512,90,180,240,110,55,100,0.11688311688311688,0.23376623376623376,0.3116883116883117,0.14285714285714285,0.07142857142857142,0.12987012987012986,210,215,155,110,85,0.2727272727272727,0.2792207792207792,0.2012987012987013,0.14285714285714285,0.11038961038961038,145,60,0,0.24166666666666667,0.1,0,90,1020,685,140,330,20,200,145,35,0,0.08071748878923767,0.9147982062780269,0.6143497757847534,0.12556053811659193,0.29596412556053814,0.017937219730941704,0.17937219730941703,0.13004484304932734,0.03139013452914798,0,1105,15,0.013574660633484163,720,630,230,395,1,0.875,0.3194444444444444,0.5486111111111112,61200,69200,27600,35400,77500,85200
ons2022_kinburn_3062_00000_4_8_percent,1875,10,1780,0,10,45,0,0,30,810,0.6983240223463687,0.0037243947858473,0.6629422718808193,0,0.0037243947858473,0.01675977653631285,0,0,0.0111731843575419,0.3016759776536313,0,0,0.2,2655,0.9888268156424581,690,0.2569832402234637,0.22413793103448276,0.22413793103448276,120,285,270,185,65,70,0.12060301507537688,0.2864321608040201,0.271356783919598,0.18592964824120603,0.06532663316582915,0.07035175879396985,195,360,285,120,30,0.19597989949748743,0.36180904522613067,0.2864321608040201,0.12060301507537688,0.03015075376884422,680,110,10,0.85,0.1375,0.0125,95,1375,1045,105,500,30,410,260,115,0,0.06440677966101695,0.9322033898305084,0.7084745762711865,0.0711864406779661,0.3389830508474576,0.020338983050847456,0.27796610169491526,0.17627118644067796,0.07796610169491526,0,970,10,0.010309278350515464,805,750,435,315,1,0.9316770186335404,0.5403726708074534,0.391304347826087,108000,112000,41200,54000,118000,122200
ons2022_lanark_highlands_3404_00000_7_3_percent,3095,15,3000,0,25,0,0,0,55,2620,0.5415573053368329,0.0026246719160104987,0.5249343832020997,0,0.004374453193350831,0,0,0,0.009623797025371828,0.4584426946631671,30,0.09375,0.3,5645,0.9868881118881119,805,0.14073426573426573,0.12244897959183673,0.12244897959183673,280,480,480,220,150,130,0.16091954022988506,0.27586206896551724,0.27586206896551724,0.12643678160919541,0.08620689655172414,0.07471264367816093,200,495,475,280,295,0.11494252873563218,0.28448275862068967,0.27298850574712646,0.16091954022988506,0.16954022988505746,160,440,0,0.12749003984063745,0.350597609561753,0,425,2640,1820,240,1000,35,540,410,70,30,0.13866231647634583,0.8613376835236541,0.5938009787928222,0.07830342577487764,0.3262642740619902,0.011419249592169658,0.1761827079934747,0.13376835236541598,0.022838499184339316,0.009787928221859706,2490,60,0.024096385542168676,1830,1610,565,1045,1,0.8797814207650273,0.3087431693989071,0.5710382513661202,71000,80900,34400,41000,83000,94700
ons2022_laurentian_3063_00000_1_7_percent,6465,60,5470,145,415,280,0,0,95,4470,0.5906806761078118,0.00548195523069895,0.4997715851987209,0.013248058474189127,0.0379168570123344,0.025582457743261764,0,0,0.00867976244860667,0.40840566468707173,55,0.10679611650485436,0.3,9930,0.9072635906806761,4310,0.39378711740520783,0.2092511013215859,0.2092511013215859,100,305,580,670,355,360,0.042283298097251586,0.12896405919661733,0.2452431289640592,0.2832980972515856,0.15010570824524314,0.1522198731501057,815,985,395,80,90,0.34460887949260044,0.4164904862579281,0.16701902748414377,0.03382663847780127,0.03805496828752643,1920,35,100,0.9320388349514563,0.01699029126213592,0.04854368932038835,190,5495,4855,135,835,65,3820,1960,1310,210,0.03342128408091469,0.9665787159190853,0.8540017590149517,0.023746701846965697,0.1468777484608619,0.011433597185576077,0.671943711521548,0.3447669305189094,0.23043095866314864,0.036939313984168866,4800,70,0.014583333333333334,3130,2650,1360,1295,1,0.8466453674121406,0.43450479233226835,0.41373801916932906,92000,116200,47200,53650,126000,145600
ons2022_laurentian_hills_3710_00000_3_6_percent,1785,0,1755,0,0,0,0,0,30,1085,0.6197916666666666,0,0.609375,0,0,0,0,0,0.010416666666666666,0.3767361111111111,0,0,0.2,2785,0.9653379549393414,350,0.12131715771230503,0.19834710743801653,0.19834710743801653,105,360,270,155,85,115,0.0967741935483871,0.3317972350230415,0.2488479262672811,0.14285714285714285,0.07834101382488479,0.10599078341013825,370,490,150,40,35,0.34101382488479265,0.45161290322580644,0.1382488479262673,0.03686635944700461,0.03225806451612903,85,45,10,0.08629441624365482,0.04568527918781726,0.01015228426395939,165,1435,935,140,575,10,205,130,50,10,0.10248447204968944,0.8913043478260869,0.5807453416149069,0.08695652173913043,0.35714285714285715,0.006211180124223602,0.12732919254658384,0.08074534161490683,0.031055900621118012,0.006211180124223602,1255,0,0,895,790,340,455,1,0.88268156424581,0.37988826815642457,0.5083798882681564,82000,90200,50000,52000,94000,104200
ons2022_laurentian_valley_3711_00000_1_9_percent,7105,20,7005,0,10,30,0,0,40,2350,0.7510570824524313,0.0021141649048625794,0.7404862579281184,0,0.0010570824524312897,0.003171247357293869,0,0,0.004228329809725159,0.24841437632135308,35,0.058823529411764705,0.2,9200,0.9720021130480718,1420,0.15002641310089804,0.25271739130434784,0.25271739130434784,340,940,1080,680,250,385,0.09251700680272108,0.25578231292517006,0.2938775510204082,0.18503401360544217,0.06802721088435375,0.10476190476190476,1445,1400,455,225,145,0.39319727891156464,0.38095238095238093,0.12380952380952381,0.061224489795918366,0.03945578231292517,635,150,10,0.19968553459119498,0.04716981132075472,0.0031446540880503146,525,4505,3220,475,1845,60,840,560,170,30,0.10427010923535253,0.8947368421052632,0.6395233366434955,0.09433962264150944,0.36643495531281034,0.011916583912611719,0.16683217477656406,0.1112214498510427,0.033763654419066536,0.005958291956305859,3720,115,0.030913978494623656,2970,2590,1210,1385,1,0.8720538720538721,0.4074074074074074,0.4663299663299663,83000,93800,41600,45800,95000,105400
ons2022_lebreton_development_3064_00999_20_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ons2022_ledbury_heron_gate_ridgemont_3065_00000_6_2_percent,11320,175,6290,235,20,4455,30,0,115,2680,0.8085714285714286,0.0125,0.4492857142857143,0.016785714285714286,0.0014285714285714286,0.3182142857142857,0.002142857142857143,0,0.008214285714285714,0.19142857142857142,435,0.348,0.3,8965,0.6405859235441229,3695,0.26402286530903896,0.36213991769547327,0.36213991769547327,205,610,1010,755,465,1125,0.049160671462829736,0.14628297362110312,0.2422062350119904,0.18105515587529977,0.11151079136690648,0.2697841726618705,1125,1710,715,315,305,0.2697841726618705,0.41007194244604317,0.17146282973621102,0.07553956834532374,0.07314148681055156,3250,50,70,0.9643916913946587,0.01483679525222552,0.020771513353115726,1490,5875,4290,410,1470,215,2195,1370,555,65,0.2023082145281738,0.7976917854718262,0.5824847250509165,0.055668703326544465,0.19959266802443992,0.029192124915139173,0.29803122878479293,0.18601493550577053,0.07535641547861507,0.008825526137135099,5525,100,0.01809954751131222,3205,2085,1295,795,1,0.6505460218408736,0.4040561622464899,0.24804992199687986,56400,63900,32400,38160,70500,77200
ons2022_leslie_park_bruce_farm_3066_00000_3_8_percent,1790,55,1460,40,70,130,0,0,35,1135,0.613013698630137,0.018835616438356163,0.5,0.0136986301369863,0.023972602739726026,0.04452054794520548,0,0,0.011986301369863013,0.3886986301369863,0,0,0.3,2480,0.8493150684931506,965,0.3304794520547945,0.2631578947368421,0.2631578947368421,65,140,185,185,135,105,0.07926829268292683,0.17073170731707318,0.22560975609756098,0.22560975609756098,0.16463414634146342,0.12804878048780488,180,410,130,40,50,0.21951219512195122,0.5,0.15853658536585366,0.04878048780487805,0.06097560975609756,635,10,0,0.9769230769230769,0.015384615384615385,0,50,1615,1325,55,410,60,805,535,170,25,0.029940119760479042,0.9670658682634731,0.7934131736526946,0.03293413173652695,0.24550898203592814,0.03592814371257485,0.4820359281437126,0.3203592814371258,0.10179640718562874,0.014970059880239521,1355,15,0.01107011070110701,820,640,275,360,1,0.7804878048780488,0.3353658536585366,0.43902439024390244,84000,91400,53600,61400,96000,106600
ons2022_lowertown_east_3067_00000_6_5_percent,4505,25,3460,60,105,730,10,0,115,2260,0.6659275683665927,0.003695491500369549,0.5114560236511456,0.008869179600886918,0.015521064301552107,0.10790835181079084,0.0014781966001478197,0,0.016999260901699925,0.3340724316334072,95,0.22093023255813954,0.3,4510,0.6666666666666666,3105,0.458980044345898,0.6482213438735178,0.6482213438735178,30,190,340,305,265,395,0.0196078431372549,0.12418300653594772,0.2222222222222222,0.19934640522875818,0.17320261437908496,0.2581699346405229,365,750,215,100,100,0.238562091503268,0.49019607843137253,0.14052287581699346,0.06535947712418301,0.06535947712418301,1235,0,40,0.96484375,0,0.03125,445,3130,2535,165,590,90,1690,925,520,90,0.12447552447552447,0.8755244755244755,0.7090909090909091,0.046153846153846156,0.16503496503496504,0.025174825174825177,0.4727272727272727,0.25874125874125875,0.14545454545454545,0.025174825174825177,3630,40,0.011019283746556474,1420,970,395,585,1,0.6830985915492958,0.27816901408450706,0.4119718309859155,49200,61050,29200,39680,76500,85700
ons2022_lowertown_west_3068_00000_6_2_percent,2900,40,2330,75,75,290,45,10,35,2420,0.5456255879586077,0.007525870178739417,0.43838193791157104,0.014111006585136407,0.014111006585136407,0.05456255879586077,0.008466603951081843,0.0018814675446848542,0.00658513640639699,0.4553151458137347,0,0,0.3,4240,0.7977422389463782,2540,0.477892756349953,0.5319148936170213,0.5319148936170213,75,200,390,305,270,255,0.04983388704318937,0.132890365448505,0.2591362126245847,0.2026578073089701,0.17940199335548174,0.16943521594684385,455,645,250,80,80,0.3023255813953488,0.42857142857142855,0.16611295681063123,0.053156146179401995,0.053156146179401995,1235,20,70,0.9320754716981132,0.01509433962264151,0.052830188679245285,145,3380,2975,90,535,50,2295,1155,840,170,0.04107648725212465,0.9575070821529745,0.8427762039660056,0.025495750708215296,0.15155807365439095,0.014164305949008499,0.6501416430594901,0.3271954674220963,0.23796033994334279,0.04815864022662889,3475,0,0,1215,1050,150,900,1,0.8641975308641975,0.12345679012345678,0.7407407407407407,64500,76400,51600,54350,96000,106000
ons2022_madawaska_valley_3712_00000_7_7_percent,2830,10,2805,0,0,0,0,15,0,805,0.7774725274725275,0.0027472527472527475,0.7706043956043956,0,0,0,0,0.004120879120879121,0,0.22115384615384615,30,0.16666666666666666,0.3,3550,0.9752747252747253,170,0.046703296703296704,0.06837606837606838,0.06837606837606838,170,320,215,185,125,170,0.14345991561181434,0.270042194092827,0.18143459915611815,0.15611814345991562,0.10548523206751055,0.14345991561181434,465,425,120,50,120,0.3924050632911392,0.35864978902953587,0.10126582278481013,0.04219409282700422,0.10126582278481013,670,115,0,0.7444444444444445,0.12777777777777777,0,295,1425,805,105,405,25,270,155,75,15,0.17151162790697674,0.8284883720930233,0.4680232558139535,0.061046511627906974,0.23546511627906977,0.014534883720930232,0.1569767441860465,0.09011627906976744,0.0436046511627907,0.00872093023255814,1715,25,0.014577259475218658,1105,950,325,625,1,0.8597285067873304,0.29411764705882354,0.5656108597285068,58400,68000,27400,34800,77000,86600
ons2022_manor_park_3069_00000_2_5_percent,5750,40,5025,40,50,520,0,10,65,2390,0.7055214723926381,0.0049079754601227,0.6165644171779141,0.0049079754601227,0.006134969325153374,0.0638036809815951,0,0.001226993865030675,0.007975460122699387,0.29325153374233126,65,0.16883116883116883,0.3,5365,0.658282208588957,4095,0.5024539877300613,0.5529411764705883,0.5529411764705883,120,390,490,465,300,325,0.05741626794258373,0.18660287081339713,0.23444976076555024,0.22248803827751196,0.14354066985645933,0.15550239234449761,580,935,345,100,130,0.27751196172248804,0.4473684210526316,0.16507177033492823,0.04784688995215311,0.06220095693779904,1665,30,70,0.940677966101695,0.01694915254237288,0.03954802259887006,430,3965,3210,195,820,70,2130,1230,625,115,0.09772727272727273,0.9011363636363636,0.7295454545454545,0.04431818181818182,0.18636363636363637,0.015909090909090907,0.48409090909090907,0.27954545454545454,0.14204545454545456,0.026136363636363635,4250,10,0.002352941176470588,2225,1735,720,1015,1,0.7797752808988764,0.3235955056179775,0.45617977528089887,64000,78100,43600,47880,83000,101100
ons2022_manotick_3070_00000_1_7_percent,7290,40,6755,135,55,245,0,0,60,3050,0.7029893924783028,0.003857280617164899,0.6513982642237223,0.013018322082931534,0.005303760848601736,0.023625843780135006,0,0,0.0057859209257473485,0.29411764705882354,40,0.08247422680412371,0.3,9640,0.929156626506024,3375,0.3253012048192771,0.29723502304147464,0.29723502304147464,115,485,805,630,310,220,0.044921875,0.189453125,0.314453125,0.24609375,0.12109375,0.0859375,625,895,800,155,85,0.244140625,0.349609375,0.3125,0.060546875,0.033203125,2025,150,10,0.9267734553775744,0.06864988558352403,0.004576659038901602,165,4940,4150,170,1100,150,2725,1695,655,160,0.03235294117647059,0.9686274509803922,0.8137254901960784,0.03333333333333333,0.21568627450980393,0.029411764705882353,0.5343137254901961,0.3323529411764706,0.1284313725490196,0.03137254901960784,3820,130,0.034031413612565446,3260,3005,1545,1460,1,0.9217791411042945,0.47392638036809814,0.44785276073619634,128000,152200,55200,72400,140000,167200
ons2022_marlborough_3071_00000_2_8_percent,1545,10,1510,0,0,0,0,10,15,715,0.6851441241685144,0.004434589800443459,0.6696230598669624,0,0,0,0,0.004434589800443459,0.0066518847006651885,0.3170731707317073,0,0,0.3,2205,0.9778270509977827,550,0.24390243902439024,0.24468085106382978,0.24468085106382978,70,215,230,145,50,95,0.08695652173913043,0.2670807453416149,0.2857142857142857,0.18012422360248448,0.062111801242236024,0.11801242236024845,90,205,285,150,70,0.11180124223602485,0.2546583850931677,0.35403726708074534,0.18633540372670807,0.08695652173913043,465,125,0,0.788135593220339,0.211864406779661,0,80,1140,865,95,395,35,340,220,85,10,0.06557377049180328,0.9344262295081968,0.7090163934426229,0.0778688524590164,0.3237704918032787,0.028688524590163935,0.2786885245901639,0.18032786885245902,0.06967213114754098,0.00819672131147541,840,35,0.041666666666666664,705,620,300,325,1,0.8794326241134752,0.425531914893617,0.46099290780141844,101000,113600,54000,54000,115000,124400
ons2022_mc_nab_braeside_3713_00000_3_0_percent,5185,0,5155,0,0,0,0,0,30,2375,0.6831357048748353,0,0.6791831357048749,0,0,0,0,0,0.003952569169960474,0.3129117259552042,25,0.053763440860215055,0.3,7495,0.988134475939354,795,0.10481212920237311,0.10869565217391304,0.10869565217391304,450,740,815,410,300,365,0.14634146341463414,0.24065040650406505,0.26504065040650404,0.13333333333333333,0.0975609756097561,0.11869918699186992,845,790,640,435,370,0.27479674796747966,0.25691056910569104,0.208130081300813,0.14146341463414633,0.12032520325203253,290,895,15,0.12236286919831224,0.37763713080168776,0.006329113924050633,305,3705,2575,340,1460,55,715,465,150,20,0.0759651307596513,0.9227895392278954,0.6413449564134496,0.08468244084682441,0.36363636363636365,0.0136986301369863,0.1780821917808219,0.11581569115815692,0.037359900373599,0.0049813200498132005,3035,65,0.0214168039538715,2445,2190,940,1250,1,0.8957055214723927,0.38445807770961143,0.5112474437627812,85000,97800,41200,45600,96000,109900
ons2022_merivale_gardens_grenfell_glen_pineglen_country_place_3072_00000_1_1_percent,2055,35,1875,0,40,60,20,0,25,885,0.6966101694915254,0.011864406779661017,0.635593220338983,0,0.013559322033898305,0.020338983050847456,0.006779661016949152,0,0.00847457627118644,0.3,0,0,0.3,2665,0.9033898305084745,1075,0.3644067796610169,0.2708333333333333,0.2708333333333333,35,85,205,245,70,60,0.04964539007092199,0.12056737588652482,0.2907801418439716,0.3475177304964539,0.09929078014184398,0.0851063829787234,215,290,150,35,15,0.3049645390070922,0.41134751773049644,0.2127659574468085,0.04964539007092199,0.02127659574468085,525,10,10,0.9722222222222222,0.018518518518518517,0.018518518518518517,55,1285,1090,45,255,35,745,475,185,40,0.041044776119402986,0.9589552238805971,0.8134328358208955,0.033582089552238806,0.19029850746268656,0.026119402985074626,0.5559701492537313,0.35447761194029853,0.13805970149253732,0.029850746268656716,1140,15,0.013157894736842105,930,835,390,450,1,0.8978494623655914,0.41935483870967744,0.4838709677419355,130000,141600,58000,79500,146000,154800
ons2022_metcalfe_3073_00000_1_7_percent,4135,0,4090,10,0,35,0,0,0,1700,0.7074422583404619,0,0.699743370402053,0.001710863986313088,0,0.005988023952095809,0,0,0,0.290846877673225,0,0,0.2,5515,0.9443493150684932,1930,0.3304794520547945,0.3584905660377358,0.3584905660377358,190,590,600,345,150,205,0.09112709832134293,0.2829736211031175,0.28776978417266186,0.16546762589928057,0.07194244604316546,0.09832134292565947,490,725,650,160,55,0.23501199040767387,0.34772182254196643,0.3117505995203837,0.07673860911270983,0.026378896882494004,1435,210,30,0.8567164179104477,0.1253731343283582,0.01791044776119403,235,3035,2240,225,1065,80,865,600,165,25,0.07208588957055215,0.9309815950920245,0.6871165644171779,0.06901840490797546,0.3266871165644172,0.024539877300613498,0.26533742331288346,0.18404907975460122,0.05061349693251534,0.007668711656441718,2135,50,0.0234192037470726,1810,1635,840,795,1,0.9033149171270718,0.46408839779005523,0.43922651933701656,108000,116200,51200,54800,118000,126900
ons2022_mississippi_mills_3405_00000_3_5_percent,9380,30,9120,55,50,60,0,0,65,5000,0.6516151441472734,0.0020840569642236887,0.6335533171240014,0.0038207711010767626,0.0034734282737061478,0.004168113928447377,0,0,0.0045154567558179926,0.3473428273706148,45,0.05357142857142857,0.3,14015,0.9736019451198332,2545,0.17679749913164294,0.1527001862197393,0.1527001862197393,525,1140,1245,785,405,505,0.11400651465798045,0.247557003257329,0.2703583061889251,0.17046688382193267,0.08794788273615635,0.10966340933767643,1295,1245,1165,595,305,0.28121606948968514,0.2703583061889251,0.252985884907709,0.12920738327904452,0.06623235613463627,1250,1805,30,0.34153005464480873,0.4931693989071038,0.00819672131147541,495,6810,5100,560,2415,110,2015,1455,380,50,0.06776180698151951,0.9322381930184805,0.6981519507186859,0.07665982203969883,0.33059548254620125,0.015058179329226557,0.2758384668035592,0.19917864476386038,0.05201916495550993,0.006844626967830253,6045,115,0.01902398676592225,4525,4040,1695,2350,1,0.8928176795580111,0.37458563535911604,0.5193370165745856,86000,96400,43200,49960,99000,111100
ons2022_montague_3406_00000_0_5_percent,2345,0,2335,0,0,0,0,0,10,1540,0.602827763496144,0,0.6002570694087404,0,0,0,0,0,0.002570694087403599,0.39588688946015427,0,0,0.3,3825,0.982028241335045,575,0.14762516046213095,0.24836601307189543,0.24836601307189543,225,390,365,200,100,205,0.1505016722408027,0.2608695652173913,0.24414715719063546,0.13377926421404682,0.06688963210702341,0.13712374581939799,370,420,275,245,190,0.24749163879598662,0.2809364548494983,0.18394648829431437,0.16387959866220736,0.12709030100334448,55,465,10,0.04700854700854701,0.3974358974358974,0.008547008547008548,250,1875,1275,140,815,15,305,230,30,0,0.11764705882352941,0.8823529411764706,0.6,0.06588235294117648,0.3835294117647059,0.007058823529411765,0.14352941176470588,0.10823529411764705,0.01411764705882353,0,1500,80,0.05333333333333334,1245,1110,465,640,1,0.891566265060241,0.37349397590361444,0.5140562248995983,84000,93300,45200,49200,96000,103600
ons2022_munster_ashton_3075_00000_0_8_percent,2410,0,2385,0,15,0,0,0,10,1460,0.617157490396927,0,0.6107554417413572,0,0.0038412291933418692,0,0,0,0.002560819462227913,0.3738796414852753,20,0.0975609756097561,0.3,3820,0.9782330345710627,940,0.2407170294494238,0.20382165605095542,0.20382165605095542,90,320,395,215,100,125,0.07228915662650602,0.2570281124497992,0.3172690763052209,0.17269076305220885,0.08032128514056225,0.10040160642570281,200,475,390,130,50,0.1606425702811245,0.3815261044176707,0.3132530120481928,0.10441767068273092,0.040160642570281124,815,125,0,0.8670212765957447,0.13297872340425532,0,120,1950,1520,135,695,20,675,505,100,25,0.05783132530120482,0.9397590361445783,0.7325301204819277,0.06506024096385542,0.3349397590361446,0.00963855421686747,0.3253012048192771,0.2433734939759036,0.04819277108433735,0.012048192771084338,1460,40,0.0273972602739726,1240,1140,575,575,1,0.9193548387096774,0.4637096774193548,0.4637096774193548,106000,119900,54000,65000,118000,130400
ons2022_richmond_3074_00000_1_6_percent,5885,65,5640,35,30,75,0,0,40,2605,0.693168433451119,0.0076560659599528855,0.6643109540636042,0.004122497055359246,0.0035335689045936395,0.0088339222614841,0,0,0.004711425206124852,0.30683156654888105,0,0,0.3,8225,0.9693576900412493,2160,0.2545668827342369,0.19117647058823528,0.19117647058823528,195,595,765,495,205,325,0.07572815533980583,0.23106796116504855,0.2970873786407767,0.19223300970873786,0.07961165048543689,0.1262135922330097,505,1035,725,195,115,0.19611650485436893,0.40194174757281553,0.2815533980582524,0.07572815533980583,0.04466019417475728,1880,135,35,0.9148418491484185,0.06569343065693431,0.0170316301703163,235,4125,3380,235,1440,75,1630,1165,315,45,0.053837342497136315,0.9450171821305842,0.7743413516609393,0.053837342497136315,0.32989690721649484,0.01718213058419244,0.3734249713631157,0.26689576174112256,0.07216494845360824,0.010309278350515464,3155,80,0.025356576862123614,2565,2310,1235,1075,1,0.9005847953216374,0.48148148148148145,0.4191033138401559,109000,125300,45200,51200,122000,141400
