name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_whitewater_region_3719_00000_3_1_percent,595,70,0.11764705882352941,36.9,39.2,35,0.058823529411764705,445,43200,360,46800,23,37400,42800,16,120,0.20168067226890757,0,0,1,590,0.635593220338983,375,0.3559322033898305,210,0,0,0,0,280,0.6021505376344086,40,0.14285714285714285,25,0.08333333333333333,280,0.9333333333333333,175,0.5833333333333334,20,0.08333333333333333,20,0.08333333333333333,0.14285714285714285,30,0.05042016806722689,90,0.15126050420168066
ottawa_oeycfc_1_alta_vista_00000_4_4_percent,620,70,0.11290322580645161,37.1,32.8,85,0.13709677419354838,520,45600,435,55000,19.4,41200,48400,14.5,75,0.12096774193548387,0,0,1,620,0.47580645161290325,295,0.4274193548387097,265,0.056451612903225805,35,0,0,365,0.6697247706422018,55,0.1506849315068493,100,0.2631578947368421,280,0.7368421052631579,215,0.5657894736842105,110,0.36065573770491804,40,0.13114754098360656,0.07894736842105263,30,0.04838709677419355,95,0.1532258064516129
ottawa_oeycfc_3_beaconhill_00000_2_5_percent,555,70,0.12612612612612611,37.5,36,55,0.0990990990990991,440,46400,375,52600,17.4,44400,53800,11.8,35,0.06306306306306306,0,0,1,555,0.5495495495495496,305,0.42342342342342343,235,0,0,0,0,285,0.6263736263736264,15,0.05263157894736842,25,0.08064516129032258,280,0.9032258064516129,200,0.6451612903225806,140,0.5283018867924528,35,0.1320754716981132,0,125,0.22522522522522523,70,0.12612612612612611
ottawa_oeycfc_4_beaverbrook_marchwood_00000_1_6_percent,255,45,0.17647058823529413,39.6,42.4,20,0.0784313725490196,195,51600,170,60000,16.4,47200,56400,13.4,40,0.16,0,0,1,250,0.44,110,0.44,110,0,0,0,0,100,0.5,10,0.1,0,0,115,0.9583333333333334,90,0.75,30,0.3157894736842105,15,0.15789473684210525,0.3333333333333333,0,0,35,0.13725490196078433
ottawa_oeycfc_5_bells_corners_00000_1_9_percent,315,30,0.09523809523809523,36.6,36.4,25,0.07936507936507936,220,47200,180,56400,16.8,43200,53600,11.6,45,0.140625,0,0,1,320,0.46875,150,0.46875,150,0.03125,10,0,0,175,0.7142857142857143,0,0,35,0.19444444444444445,150,0.8333333333333334,95,0.5277777777777778,45,0.2571428571428571,15,0.08571428571428572,0,0,0,40,0.12698412698412698
ottawa_oeycfc_7_blossom_park_00000_2_8_percent,465,30,0.06451612903225806,34.7,35.6,55,0.11827956989247312,335,41400,275,48000,17.6,39600,47200,11.6,35,0.07526881720430108,0,0,1,465,0.5806451612903226,270,0.3225806451612903,150,0.03225806451612903,15,0,0,225,0.6428571428571429,40,0.17777777777777778,45,0.16363636363636364,225,0.8181818181818182,175,0.6363636363636364,80,0.43243243243243246,20,0.10810810810810811,0,45,0.0967741935483871,45,0.0967741935483871
ottawa_oeycfc_8_bridlewood_00000_1_2_percent,525,40,0.0761904761904762,32.3,33.2,30,0.05714285714285714,355,53600,320,60000,13.8,50400,55200,11.8,30,0.05660377358490566,0,0,1,525,0.5904761904761905,310,0.38095238095238093,200,0,0,0,0,255,0.7083333333333334,25,0.09803921568627451,20,0.07407407407407407,255,0.9444444444444444,220,0.8148148148148148,110,0.4888888888888889,20,0.08888888888888889,0,20,0.03773584905660377,50,0.09523809523809523
ottawa_oeycfc_10_carleton_heights_00000_3_7_percent,210,0,0,29.2,24.8,25,0.11904761904761904,160,45000,145,54000,12,38000,45000,6.6,0,0,0,0,1,210,0.4523809523809524,95,0.35714285714285715,75,0,0,0,0,125,0.78125,10,0.08,10,0.1111111111111111,80,0.8888888888888888,65,0.7222222222222222,45,0.391304347826087,0,0,0,15,0.07142857142857142,55,0.2619047619047619
ottawa_oeycfc_11_carlington_00000_4_7_percent,455,20,0.04395604395604396,36.6,35.2,125,0.27472527472527475,405,36800,290,43200,27,33200,43200,16.4,130,0.2857142857142857,0,0,1,455,0.5274725274725275,240,0.26373626373626374,120,0.12087912087912088,55,0,0,275,0.6707317073170732,55,0.2,60,0.20689655172413793,235,0.8103448275862069,170,0.5862068965517241,75,0.3409090909090909,30,0.13636363636363635,0.06666666666666667,0,0,100,0.21978021978021978
ottawa_oeycfc_14_centre_town_00000_5_8_percent,870,40,0.04597701149425287,37.2,34,375,0.43103448275862066,800,47400,690,58800,11.8,44700,54900,7.6,180,0.20809248554913296,0,0,1,870,0.5057471264367817,440,0.3850574712643678,335,0.06896551724137931,60,0,0,610,0.7577639751552795,85,0.13934426229508196,45,0.0703125,595,0.9296875,425,0.6640625,280,0.5333333333333333,15,0.02857142857142857,0.0425531914893617,70,0.08092485549132948,120,0.13793103448275862
ottawa_oeycfc_19_copeland_00000_3_4_percent,665,75,0.11278195488721804,39.8,38.8,120,0.18045112781954886,570,46400,500,51600,16.8,42600,51800,10.4,55,0.08270676691729323,0,0,1,665,0.48120300751879697,320,0.37593984962406013,250,0.06766917293233082,45,0,0,375,0.646551724137931,30,0.08,40,0.0975609756097561,365,0.8902439024390244,270,0.6585365853658537,120,0.34782608695652173,45,0.13043478260869565,0,30,0.045112781954887216,90,0.13533834586466165
ottawa_oeycfc_21_cyrville_00000_2_6_percent,655,60,0.0916030534351145,36.3,34.8,90,0.13740458015267176,505,40400,395,46600,21.8,44800,72000,11.8,95,0.1450381679389313,0,0,1,655,0.648854961832061,425,0.21374045801526717,140,0.0916030534351145,60,0,0,335,0.6203703703703703,50,0.14925373134328357,35,0.08860759493670886,365,0.9240506329113924,245,0.620253164556962,85,0.2982456140350877,35,0.12280701754385964,0,55,0.08396946564885496,85,0.1297709923664122
ottawa_oeycfc_22_dalhousie_00000_5_8_percent,385,10,0.025974025974025976,35.5,34,110,0.2857142857142857,315,36800,240,42000,26,32000,40800,13.8,120,0.3116883116883117,0,0,1,385,0.5194805194805194,200,0.2597402597402597,100,0.15584415584415584,60,0,0,200,0.5970149253731343,25,0.125,35,0.14,220,0.88,175,0.7,75,0.4166666666666667,25,0.1388888888888889,0.09090909090909091,45,0.11688311688311688,75,0.19480519480519481
ottawa_oeycfc_23_glebe_00000_4_1_percent,200,20,0.1,34.6,32.4,45,0.225,160,46800,155,50000,14.8,43000,49000,7,30,0.15384615384615385,0,0,1,200,0.6,120,0.25,50,0.05,10,0,0,125,0.7352941176470589,10,0.08,0,0,115,1,90,0.782608695652174,60,0.5454545454545454,10,0.09090909090909091,0,20,0.10256410256410256,40,0.2
ottawa_oeycfc_28_hunt_club_east_00000_2_9_percent,555,30,0.05405405405405406,31.7,30.8,85,0.15315315315315314,355,45200,270,54800,22.8,40200,52800,16,125,0.22522522522522523,0,0,1,555,0.5405405405405406,300,0.32432432432432434,180,0.06306306306306306,35,0,0,230,0.575,40,0.17391304347826086,45,0.16071428571428573,235,0.8392857142857143,200,0.7142857142857143,75,0.40540540540540543,10,0.05405405405405406,0.08695652173913043,45,0.08108108108108109,90,0.16216216216216217
ottawa_oeycfc_29_hunt_club_west_00000_2_0_percent,335,50,0.14925373134328357,37.5,37.6,45,0.13432835820895522,245,50400,210,60000,15.8,46400,54800,13.4,30,0.08955223880597014,0,0,1,335,0.47761194029850745,160,0.44776119402985076,150,0.04477611940298507,15,0,0,165,0.6111111111111112,15,0.09090909090909091,20,0.11764705882352941,155,0.9117647058823529,105,0.6176470588235294,35,0.2413793103448276,20,0.13793103448275862,0.18181818181818182,25,0.07462686567164178,60,0.1791044776119403
ottawa_oeycfc_30_katimavik_hazeldean_00000_2_4_percent,320,65,0.203125,39.8,39.6,45,0.140625,245,49200,225,52400,16.8,45600,50000,14,15,0.046875,0,0,1,315,0.6031746031746031,190,0.3333333333333333,105,0,0,0,0,150,0.5882352941176471,20,0.13333333333333333,15,0.1,135,0.9,120,0.8,60,0.46153846153846156,15,0.11538461538461539,0,10,0.03125,45,0.140625
ottawa_oeycfc_31_lower_town_00000_7_6_percent,395,25,0.06329113924050633,37.8,33.2,145,0.3670886075949367,360,46200,280,61200,15.9,42200,55600,11.2,100,0.25,0,0,1,395,0.5949367088607594,235,0.3291139240506329,130,0.02531645569620253,10,0,0,250,0.6756756756756757,25,0.1,50,0.18181818181818182,220,0.8,150,0.5454545454545454,80,0.35555555555555557,15,0.06666666666666667,0,80,0.2,65,0.16455696202531644
ottawa_oeycfc_33_nepean_central_00000_2_2_percent,640,60,0.09375,35.3,32.4,55,0.0859375,495,53400,435,60800,15.9,50800,58200,11,70,0.109375,0,0,1,640,0.5234375,335,0.3828125,245,0.046875,30,0,0,375,0.7281553398058253,65,0.17333333333333334,20,0.05714285714285714,335,0.9571428571428572,255,0.7285714285714285,125,0.4098360655737705,40,0.13114754098360656,0.05405405405405406,10,0.015625,105,0.1640625
ottawa_oeycfc_34_nepean_east_00000_3_2_percent,910,85,0.09340659340659341,33.8,31.4,70,0.07692307692307693,700,42600,590,49800,17.3,42200,52000,12.9,130,0.14285714285714285,0,0,1,910,0.5769230769230769,525,0.2967032967032967,270,0.08791208791208792,80,0,0,470,0.6438356164383562,65,0.13829787234042554,80,0.16842105263157894,400,0.8421052631578947,280,0.5894736842105263,145,0.35802469135802467,60,0.14814814814814814,0.07692307692307693,15,0.016483516483516484,170,0.18681318681318682
ottawa_oeycfc_2_bayshore_crystal_bay_00000_3_6_percent,290,25,0.08620689655172414,34.2,31.8,35,0.1206896551724138,220,41600,200,43600,17.2,38800,45600,12.8,0,0,0,0,1,290,0.5689655172413793,165,0.39655172413793105,115,0,0,0,0,155,0.6739130434782609,25,0.16129032258064516,15,0.08823529411764706,155,0.9117647058823529,95,0.5588235294117647,40,0.3076923076923077,30,0.23076923076923078,0,10,0.03389830508474576,35,0.1206896551724138
ottawa_oeycfc_26_half_moon_bay_stonebridge_00000_1_5_percent,470,25,0.05319148936170213,30.8,26.2,10,0.02127659574468085,305,51200,305,53200,15.4,47600,55600,6.2,0,0,0,0,1,470,0.35106382978723405,165,0.5531914893617021,260,0.0425531914893617,20,0,0,235,0.6911764705882353,50,0.2127659574468085,20,0.08695652173913043,210,0.9130434782608695,165,0.717391304347826,75,0.40540540540540543,20,0.10810810810810811,0,60,0.12631578947368421,85,0.18085106382978725
ottawa_oeycfc_37_orleans_south_00000_1_4_percent,935,85,0.09090909090909091,38.3,39.2,60,0.06417112299465241,735,55700,690,65800,10.8,54100,65800,7.2,55,0.058823529411764705,0,0,1,940,0.40425531914893614,380,0.5425531914893617,510,0.015957446808510637,15,0,0,530,0.6666666666666666,65,0.12264150943396226,30,0.05454545454545454,520,0.9454545454545454,400,0.7272727272727273,175,0.3723404255319149,45,0.09574468085106383,0.08620689655172414,315,0.33689839572192515,155,0.1657754010695187
ottawa_oeycfc_32_metcalfe_osgoode_greely_00000_1_4_percent,800,40,0.05,32.5,28.6,10,0.0125,530,54200,510,63600,8.2,53600,65200,5.1,40,0.05,0,0,1,800,0.5875,470,0.34375,275,0.0375,30,0,0,400,0.6956521739130435,45,0.1125,45,0.11538461538461539,350,0.8974358974358975,265,0.6794871794871795,135,0.38028169014084506,65,0.18309859154929578,0.11363636363636363,50,0.0625,145,0.18125
ottawa_oeycfc_39_ottawa_north_east_00000_3_7_percent,815,140,0.17177914110429449,43,41.6,190,0.2331288343558282,695,38300,545,40000,28.2,34800,41200,20.2,155,0.1901840490797546,0,0,1,815,0.4785276073619632,390,0.38650306748466257,315,0.11042944785276074,90,0,0,405,0.5586206896551724,90,0.2222222222222222,120,0.23529411764705882,385,0.7549019607843137,260,0.5098039215686274,80,0.25,50,0.15625,0.06382978723404255,265,0.32515337423312884,70,0.08588957055214724
ottawa_oeycfc_40_ottawa_south_00000_3_2_percent,125,10,0.08,38.4,29.8,10,0.08,120,86000,105,114000,5.4,76000,104000,2.5,0,0,0,0,1,125,0.56,70,0.36,45,0,0,0,0,85,0.7083333333333334,20,0.23529411764705882,10,0.11764705882352941,80,0.9411764705882353,80,0.9411764705882353,20,0.2857142857142857,0,0,0.2,10,0.07692307692307693,25,0.2
ottawa_oeycfc_41_ottawa_west_00000_3_4_percent,565,80,0.1415929203539823,37.7,34,145,0.25663716814159293,465,48800,395,66000,14.6,50200,62400,10,70,0.12389380530973451,0,0,1,565,0.504424778761062,285,0.336283185840708,190,0.061946902654867256,35,0,0,315,0.6702127659574468,55,0.1746031746031746,30,0.08695652173913043,320,0.927536231884058,255,0.7391304347826086,170,0.6538461538461539,25,0.09615384615384616,0,20,0.035398230088495575,45,0.07964601769911504
ottawa_oeycfc_42_overbrook_00000_5_8_percent,335,10,0.029850746268656716,31.6,30.4,70,0.208955223880597,250,32800,170,32800,36.5,29800,38000,21.2,130,0.3939393939393939,0,0,1,335,0.5671641791044776,190,0.208955223880597,70,0.16417910447761194,55,0,0,150,0.5882352941176471,45,0.3,70,0.34146341463414637,135,0.6585365853658537,100,0.4878048780487805,35,0.3333333333333333,25,0.23809523809523808,0.14285714285714285,40,0.12121212121212122,45,0.13432835820895522
ottawa_oeycfc_43_pinecrest_queensway_00000_3_8_percent,1060,105,0.09905660377358491,36.7,33.2,220,0.20754716981132076,800,39000,650,39900,27.2,36500,40100,17.4,245,0.2300469483568075,0,0,1,1060,0.4811320754716981,510,0.3867924528301887,410,0.04716981132075472,50,0,0,520,0.611764705882353,95,0.18269230769230768,140,0.22580645161290322,480,0.7741935483870968,350,0.5645161290322581,150,0.3488372093023256,40,0.09302325581395349,0,100,0.09389671361502347,130,0.12264150943396226
ottawa_oeycfc_46_rideau_00000_1_7_percent,405,30,0.07407407407407407,35.1,35.6,0,0,300,63200,275,82000,5.7,59600,74000,4.8,20,0.04938271604938271,0,0,1,410,0.4146341463414634,170,0.45121951219512196,185,0.0975609756097561,40,0,0,250,0.8064516129032258,20,0.08,15,0.06666666666666667,210,0.9333333333333333,185,0.8222222222222222,85,0.3617021276595745,30,0.1276595744680851,0,30,0.07407407407407407,55,0.13580246913580246
ottawa_oeycfc_50_vanier_00000_6_8_percent,1065,110,0.10328638497652583,39,38,205,0.19248826291079812,850,34100,545,36800,37.2,30150,36200,27.5,285,0.2676056338028169,0,0,1,1070,0.5373831775700935,575,0.29906542056074764,320,0.1261682242990654,135,0,0,415,0.4585635359116022,120,0.2891566265060241,205,0.30597014925373134,470,0.7014925373134329,360,0.5373134328358209,85,0.29310344827586204,35,0.1206896551724138,0.04878048780487805,175,0.1643192488262911,120,0.11267605633802817
ottawa_oeycfc_51_westboro_00000_2_6_percent,170,20,0.11764705882352941,40.4,46.4,35,0.20588235294117646,135,49000,120,57000,15.6,46000,55000,8.8,20,0.11428571428571428,0,0,1,170,0.47058823529411764,80,0.47058823529411764,80,0,0,0,0,105,0.75,15,0.14285714285714285,0,0,115,1,90,0.782608695652174,40,0.4444444444444444,0,0,0,0,0,10,0.058823529411764705
ottawa_oeycfc_9_cardinal_creek_fallingbrook_00000_1_7_percent,900,100,0.1111111111111111,35.5,30.8,65,0.07222222222222222,680,48800,635,53600,13.7,47200,53800,9.2,0,0,0,0,1,905,0.43646408839779005,395,0.48066298342541436,435,0.04419889502762431,40,0,0,465,0.6503496503496503,45,0.0967741935483871,30,0.06666666666666667,415,0.9222222222222223,320,0.7111111111111111,185,0.44047619047619047,30,0.07142857142857142,0.06382978723404255,280,0.3111111111111111,170,0.18888888888888888
